Time,CTRL_F_55C,CTRL_F_56C,CTRL_F_59F,CTRL_F_536,CTRL_F_A0D,CTRL_M_A04,SNI_F_50D,SNI_F_50E,SNI_F_A22,SNI_F_B5F,SNI_F_B65,SNI_F_6F5,,CTRL,SNI
6/6/2024 13:00,14.9,0.0244,1.54,0.717,1.86,0.628,1.63,0.0244,0.0244,0.952,0.266,9.58,,3.278233333,2.079466667
6/6/2024 14:00,4.53,5.97,12.2,5.5,12,2.99,0.0872,0.469,0.0244,0.0244,0.459,2.54,,7.198333333,0.600666667
6/6/2024 15:00,1.08,13.7,6.42,0.0244,2.16,17.3,2.02,1.16,10.7,1.3,0.908,10.8,,6.780733333,4.481333333
6/6/2024 16:00,25.4,17.9,30,27.4,17.4,41,12.3,12.3,22.9,4.52,25.8,0.601,,26.51666667,13.07016667
6/6/2024 17:00,7.5,3.15,10,0.261,5.79,12.6,1.08,1.24,1.98,1.83,2.57,32,,6.550166667,6.783333333
6/6/2024 18:00,20.4,10.6,11.4,1.65,4.3,10,14.9,4.64,2.85,10.8,8.25,1.78,,9.725,7.203333333
6/6/2024 19:00,42.3,37.1,39.7,38,28.5,44.5,45.6,16.9,19.4,31.6,41.3,7.45,,38.35,27.04166667
6/6/2024 20:00,31.9,37.2,48,53.8,32.1,61,46.5,14.8,25.7,30.2,45.9,42,,44,34.18333333
6/6/2024 21:00,34.3,33,35.9,48.6,26.9,50,47.2,23.5,23.2,31.2,16.9,44.2,,38.11666667,31.03333333
6/6/2024 22:00,29.2,20,18.2,46.5,25.7,17.6,43.7,15.2,1.1,22.7,38.4,48.3,,26.2,28.23333333
6/6/2024 23:00,28.8,20.8,24.4,20.4,28.4,47.5,40.2,0.703,15.1,0.937,52.6,36.1,,28.38333333,24.27333333
6/7/2024 0:00,12.6,40.8,6.69,0.0511,18.3,44.2,35.4,1.86,5.36,0.636,38.5,17.7,,20.44018333,16.576
6/7/2024 1:00,12.3,37.9,25.9,24.1,1.39,26.4,38.2,7.4,0.0244,19,16.3,34.1,,21.33166667,19.17073333
6/7/2024 2:00,35,1.58,8.59,0.0411,14.5,10.9,6.44,14.2,7.36,26.9,13.2,7.72,,11.76851667,12.63666667
6/7/2024 3:00,4.56,23,2.92,2.7,3.39,13.9,10.1,1.86,10,5.15,30.7,31.9,,8.411666667,14.95166667
6/7/2024 4:00,31,11.5,31.1,0.0585,7.97,6.51,22,0.377,4.6,0.0244,10.5,25.5,,14.68975,10.50023333
6/7/2024 5:00,8.38,6.99,4.41,0.602,31.1,24.5,14,3.54,6.1,1.96,22.9,29.6,,12.66366667,13.01666667
6/7/2024 6:00,9.57,9.06,3.99,0.166,10.4,13.9,1.8,1.16,0.0244,0.132,0.387,25.2,,7.847666667,4.7839
6/7/2024 7:00,3.75,0.482,3.7,0.684,12.6,18.2,1.12,0.921,1.6,14.1,3.59,10.2,,6.569333333,5.255166667
6/7/2024 8:00,11.6,1,17.3,0.309,1.84,3.56,1.01,0.71,0.337,2.22,3.66,2.5,,5.934833333,1.7395
6/7/2024 9:00,1.98,0.55,6.44,0.0244,6.99,23.8,0.579,1.25,0.936,1.27,10.9,20.1,,6.630733333,5.839166667
6/7/2024 10:00,5.8,9.21,5.18,0.79,2.46,1.46,13.8,0.0882,0.674,4.62,1.32,5.94,,4.15,4.407033333
6/7/2024 11:00,12.9,1.67,20.1,0.18,5.36,12.9,1.36,0.665,0.747,22.3,3.1,6.68,,8.851666667,5.808666667
6/7/2024 12:00,5.08,2.94,4.79,0.156,5.07,0.581,4.11,0.51,0.0244,0.0244,3.59,12.2,,3.102833333,3.4098
6/7/2024 13:00,9.25,2.85,4.72,2.63,9.13,0.141,0.207,0.199,5.47,0.0244,0.193,1.81,,4.786833333,1.317233333
6/7/2024 14:00,5.33,0.962,2.55,0.0244,1.87,1.63,2.29,1.35,0.0244,0.276,0.155,9.03,,2.061066667,2.187566667
6/7/2024 15:00,5.34,12.4,26.6,3.8,3.84,18.6,6.88,0.152,0.378,0.467,5.87,5.12,,11.76333333,3.1445
6/7/2024 16:00,38.4,47.8,25.2,12.9,10.5,31.4,19.6,6.79,15.1,2.1,16.5,16.8,,27.7,12.815
6/7/2024 17:00,11.9,5.84,9.08,0.226,18.3,15.4,3.83,0.872,10.6,20.2,0.209,2.35,,10.12433333,6.3435
6/7/2024 18:00,10.7,12.8,17.1,0.931,27.8,16.3,13.8,0.25,5.19,0.517,9.5,23.4,,14.27183333,8.776166667
6/7/2024 19:00,27.9,55.4,45.6,0.0765,28.7,40.8,55.4,17.6,35.6,7.58,44.3,9.85,,33.07941667,28.38833333
6/7/2024 20:00,42.9,54.3,50.7,0.252,26,50.3,59.5,17.4,40.4,45,54.5,28.5,,37.40866667,40.88333333
6/7/2024 21:00,41.7,45,48.9,5.39,29.4,56.3,54.2,19.4,30.6,28,19.6,42.5,,37.78166667,32.38333333
6/7/2024 22:00,27.2,23.9,39.5,7.24,25.9,14.5,51.1,4.55,21.7,0.104,47.2,30,,23.04,25.77566667
6/7/2024 23:00,16.3,0.15,21.7,6.78,20.9,30.2,50.8,3.15,3.22,17.3,39,41.2,,16.005,25.77833333
6/8/2024 0:00,16.2,33.2,5.01,0.0558,8.36,54.1,50.9,0.26,0.0244,2.87,2.88,15.2,,19.48763333,12.0224
6/8/2024 1:00,8.84,25.5,20.8,2.85,5.34,19.6,30.2,18.9,27.7,21.4,18.2,9.23,,13.82166667,20.93833333
6/8/2024 2:00,11.7,0.802,4.5,0.0244,18.6,33.6,4.37,1.64,2.99,0.113,9.13,40.8,,11.53773333,9.8405
6/8/2024 3:00,19.5,25.9,23,0.382,18.4,2.18,44.2,0.463,0.0244,0.506,13,20.4,,14.89366667,13.0989
6/8/2024 4:00,4.6,9.31,10.9,29.4,2.33,15.4,26.1,0.658,16.8,1.62,3.39,13.5,,11.99,10.34466667
6/8/2024 5:00,4.93,17.3,29.2,0.262,16.8,8.28,6.41,5.9,0.0244,12.6,6.33,45.1,,12.79533333,12.7274
6/8/2024 6:00,21.1,6.43,4.02,0.491,3.89,5.8,11.5,4.13,8,29.7,1.6,30.3,,6.955166667,14.205
6/8/2024 7:00,15.8,1.43,3.25,0.0606,5.9,26.6,3.56,1.37,0.0244,0.997,16.8,3.87,,8.8401,4.4369
6/8/2024 8:00,3.01,4.31,20.1,0.0764,7.28,8.3,8.36,0.708,1.26,0.293,0.354,3.77,,7.1794,2.4575
6/8/2024 9:00,5.65,0.869,2.83,0.0461,2.89,4.82,5.24,0.665,0.467,0.0244,2.04,5.7,,2.85085,2.356066667
6/8/2024 10:00,9.59,3.06,2.82,6.2,7.77,4.69,2.4,0.189,6.81,1.02,0.0244,11.7,,5.688333333,3.690566667
6/8/2024 11:00,4.93,0.848,20,0.0244,12.5,0.0479,8.74,0.377,0.305,0.0244,1.13,7.83,,6.391716667,3.067733333
6/8/2024 12:00,10.1,12.5,3.14,5.92,18.3,10.8,9.13,3.44,0.0244,0.176,6.97,15.5,,10.12666667,5.8734
6/8/2024 13:00,11.8,0.448,3.48,4.19,0.183,0.409,3.46,4.81,0.366,0.208,0.535,8.49,,3.418333333,2.978166667
6/8/2024 14:00,19.8,2.8,9.71,0.542,4.63,8.02,10.2,1.2,9.42,5.66,2,8.9,,7.583666667,6.23
6/8/2024 15:00,14.9,12.1,16.8,26.5,11.3,24.8,22,4.32,13.7,1.57,7.24,4.81,,17.73333333,8.94
6/8/2024 16:00,2.23,2.92,3.33,16.2,1.66,0.127,0.9,0.43,1.9,0.168,0.0244,11.5,,4.411166667,2.487066667
6/8/2024 17:00,19.6,17,16.7,0.0244,1.92,23.9,5.8,0.827,10.4,10.5,11.1,13.2,,13.19073333,8.637833333
6/8/2024 18:00,11.8,7.24,11.2,21.6,2.89,23.8,20.8,1.24,19.7,0.375,3.65,7.18,,13.08833333,8.824166667
6/8/2024 19:00,33.6,18.8,25.5,10.3,21.4,22.5,56,3.35,10.9,15.2,46,6.43,,22.01666667,22.98
6/8/2024 20:00,42.5,56.4,47.5,40.5,18.2,58.8,61.1,10.8,39.6,21.1,35.7,29.6,,43.98333333,32.98333333
6/8/2024 21:00,34.6,57.7,44.1,42.3,7.09,42.4,59.4,1.58,40.3,23.6,20.5,32.6,,38.03166667,29.66333333
6/8/2024 22:00,11,43.8,38.1,8.99,0.715,26,58.6,7.55,32,18,15.8,39.6,,21.43416667,28.59166667
6/8/2024 23:00,26.4,3.56,20.5,0.0244,3.16,0.901,50.8,1.21,1.65,4.65,19.7,41,,9.0909,19.835
6/9/2024 0:00,40.6,44.4,24,21.1,2.77,46.8,39.4,0.533,27.6,27.3,5.24,9.76,,29.945,18.3055
6/9/2024 1:00,4.66,11.5,18.9,5.08,2.35,41.8,11.6,1.99,1.48,5.09,27.3,5.27,,14.04833333,8.788333333
6/9/2024 2:00,21.9,25.1,4.08,0.586,30.2,3.41,28.8,4.16,12.1,0.348,0.0909,37,,14.21266667,13.74981667
6/9/2024 3:00,4.3,6.98,20.3,11.6,17.3,33.4,1.61,0.131,3.05,0.451,3.34,25.4,,15.64666667,5.663666667
6/9/2024 4:00,12.1,21.3,4.07,1.38,8.23,12.5,1.86,0.0244,0.292,20.9,33.7,9.79,,9.93,11.0944
6/9/2024 5:00,33.1,1.22,12.3,3.18,2.87,3.92,20.9,0.0244,2.19,4.29,0.626,44.2,,9.431666667,12.0384
6/9/2024 6:00,4.49,8.29,1.91,0.0244,1.43,10.5,6.64,0.0244,0.0244,0.562,1.23,53.9,,4.440733333,10.3968
6/9/2024 7:00,16.9,1.85,3.27,2.05,0.513,3.39,0.659,0.0244,1.72,0.346,1.7,22.7,,4.662166667,4.5249
6/9/2024 8:00,0.721,0.792,3.35,0.0244,11.3,2.64,10.9,0.0244,0.0244,8.23,1.2,2.87,,3.1379,3.8748
6/9/2024 9:00,4.43,5.31,20.6,2.87,3.46,8.34,0.369,0.0244,0.233,0.463,2.05,6.61,,7.501666667,1.6249
6/9/2024 10:00,7.34,3.97,2.43,0.0416,0.359,5.12,0.304,0.0244,0.0244,0.269,0.0244,15.6,,3.2101,2.7077
6/9/2024 11:00,31.9,5.28,2.57,2.27,0.705,9.01,3.4,8.5,6.47,0.432,0.995,4.4,,8.6225,4.032833333
6/9/2024 12:00,13.5,4.97,6.25,0.0552,2.05,6.16,0.0737,0.315,0.134,0.0244,1.39,4.71,,5.497533333,1.10785
6/9/2024 13:00,7.84,23.4,4.77,20.9,1.49,11.1,17.6,0.475,3.06,2.87,8.45,1.63,,11.58333333,5.680833333
6/9/2024 14:00,16.2,7.17,11.1,15,0.335,33.4,5.58,0.307,17.6,0.259,0.56,0.834,,13.8675,4.19
6/9/2024 15:00,21.4,1.57,2.71,0.163,0.24,4.5,1.26,0.725,22,0.688,3.57,11.9,,5.097166667,6.6905
6/9/2024 16:00,8.04,0.411,20.3,5.36,0.454,3.48,0.676,0.925,0.336,0.495,1.18,1.1,,6.340833333,0.785333333
6/9/2024 17:00,8.67,28.3,12.5,31.4,0.899,4.08,1.63,0.406,0.535,14.4,7.03,6.64,,14.30816667,5.106833333
6/9/2024 18:00,11.4,19.5,2.52,16.9,10.2,2.21,11.1,0.659,16,1.22,2.16,14.9,,10.455,7.673166667
6/9/2024 19:00,45.8,28.6,43,24.2,33.8,29,51.2,8.73,20.2,19.2,44.9,9.52,,34.06666667,25.625
6/9/2024 20:00,48,47.6,51.3,35.1,23.9,51.9,55.6,6.83,41.1,28.6,48.1,35,,42.96666667,35.87166667
6/9/2024 21:00,38.9,47.1,44.4,39.4,29.5,46.7,51.5,1.13,44.1,40.4,43.1,34.5,,41,35.78833333
6/9/2024 22:00,30.7,40,35.4,39.2,25.6,3.79,36.4,9.12,8.89,26.3,28.8,39.9,,29.115,24.90166667
